,NOSE_POS,LEFT_SHOULDER_POS,RIGHT_SHOULDER_POS,LEFT_WRIST_POS,RIGHT_WRIST_POS,LEFT_HIP_POS,RIGHT_HIP_POS,LEFT_ANKLE_POS,RIGHT_ANKLE_POS
22,227.5170440673828,243.41802978515625,215.05699157714844,251.17332458496094,212.73350524902344,238.91102600097656,223.1580352783203,259.7986755371094,205.71469116210938
23,227.5170440673828,243.41802978515625,215.05699157714844,251.17332458496094,212.73350524902344,238.91102600097656,223.1580352783203,259.7986755371094,205.71469116210938
24,228.7203369140625,218.06565856933594,241.1182861328125,211.77940368652344,255.12474060058594,228.30520629882812,231.62765502929688,234.6219940185547,228.71966552734375
25,229.20066833496094,230.19236755371094,227.65676879882812,261.12060546875,215.71641540527344,228.68038940429688,230.35220336914062,231.71920776367188,231.32046508789062
26,227.56556701660156,230.87994384765625,215.83399963378906,257.9156188964844,209.9600372314453,231.83848571777344,221.70249938964844,233.20228576660156,231.27139282226562
27,227.619140625,233.89781188964844,212.41690063476562,242.44622802734375,207.09152221679688,232.92466735839844,218.9132537841797,238.27532958984375,230.34156799316406
28,226.5959930419922,211.79074096679688,237.51564025878906,190.8758087158203,235.13156127929688,220.8527069091797,226.15753173828125,234.58758544921875,236.95350646972656
29,221.0328369140625,232.7845458984375,215.66891479492188,194.18801879882812,176.5672607421875,226.49716186523438,217.169189453125,230.39952087402344,222.02145385742188
30,222.11260986328125,238.92050170898438,213.8080596923828,200.10089111328125,193.0390625,228.90023803710938,216.07769775390625,226.53488159179688,220.5809326171875
31,223.41319274902344,239.46914672851562,212.6704559326172,203.3928985595703,195.9150390625,229.88609313964844,217.638671875,225.31112670898438,218.4123992919922
32,223.24932861328125,239.12158203125,210.700927734375,263.9689025878906,198.7841796875,230.0189208984375,217.00115966796875,227.88307189941406,213.03042602539062
33,223.74032592773438,235.60903930664062,207.54177856445312,270.1471252441406,206.7815399169922,230.1653289794922,216.98193359375,227.56832885742188,218.55572509765625
34,223.46405029296875,231.5526123046875,206.3752899169922,243.8009796142578,206.5569610595703,230.2661895751953,216.7393341064453,224.86074829101562,223.79168701171875
35,222.69439697265625,224.95729064941406,215.759033203125,221.43411254882812,201.44732666015625,221.62086486816406,220.04440307617188,248.18218994140625,223.57261657714844
36,222.99169921875,230.81253051757812,211.19430541992188,231.46365356445312,186.91549682617188,225.0690460205078,213.7873992919922,246.9330291748047,222.84397888183594
37,222.3361358642578,233.5583953857422,208.76544189453125,237.0172882080078,174.14013671875,226.3157958984375,212.73944091796875,234.2137908935547,221.96800231933594
38,220.09463500976562,233.56358337402344,208.41769409179688,238.54843139648438,181.00576782226562,226.97906494140625,212.76812744140625,221.03128051757812,220.70877075195312
39,217.5363006591797,233.3428955078125,207.31185913085938,238.54530334472656,189.43572998046875,226.8401641845703,212.7042694091797,215.75743103027344,221.31423950195312
40,218.15185546875,233.1829833984375,207.61279296875,235.359375,193.9824676513672,227.13217163085938,213.4339599609375,216.4014434814453,221.73268127441406
41,218.44451904296875,233.00376892089844,207.34005737304688,232.91671752929688,198.06459045410156,227.29481506347656,213.8883819580078,216.9880828857422,221.61337280273438
42,218.7366943359375,233.016845703125,207.27114868164062,234.34629821777344,202.65138244628906,227.94544982910156,214.15406799316406,218.45086669921875,220.7886505126953
43,225.74710083007812,234.52317810058594,207.39303588867188,236.73309326171875,205.11585998535156,228.9385528564453,214.31959533691406,220.04214477539062,220.79989624023438
