,NOSE_POS,LEFT_SHOULDER_POS,RIGHT_SHOULDER_POS,LEFT_WRIST_POS,RIGHT_WRIST_POS,LEFT_HIP_POS,RIGHT_HIP_POS,LEFT_ANKLE_POS,RIGHT_ANKLE_POS
42,150.11367797851562,196.86807250976562,213.7875518798828,284.57464599609375,340.276611328125,333.3826904296875,341.2286071777344,438.1298828125,521.339599609375
43,152.13211059570312,195.936767578125,211.65234375,310.1700439453125,342.6237487792969,332.2359924316406,336.94805908203125,486.3461608886719,520.4150390625
44,156.55886840820312,195.83274841308594,212.10150146484375,294.1197814941406,345.4692077636719,334.78704833984375,338.43536376953125,507.8393249511719,522.4283447265625
45,158.27035522460938,195.0592041015625,210.71127319335938,256.27105712890625,348.2998046875,339.3943786621094,339.6824645996094,509.858642578125,546.0524291992188
46,158.27035522460938,195.0592041015625,210.71127319335938,256.27105712890625,348.2998046875,339.3943786621094,339.6824645996094,509.858642578125,546.0524291992188
47,159.69903564453125,195.74327087402344,209.7199249267578,255.59515380859375,355.77630615234375,347.279052734375,346.3498229980469,507.8552551269531,547.426513671875
48,160.53274536132812,196.354248046875,202.0231475830078,300.8395690917969,340.2921142578125,349.60321044921875,350.4535217285156,509.6604919433594,550.2050170898438
49,162.07598876953125,199.70440673828125,194.12489318847656,336.37933349609375,339.4842834472656,348.8161926269531,350.3408508300781,548.2362670898438,550.4883422851562
50,165.52366638183594,205.92909240722656,193.4869384765625,337.2378234863281,284.8878173828125,348.30450439453125,350.18695068359375,550.1576538085938,546.704833984375
51,165.52366638183594,205.92909240722656,193.4869384765625,337.2378234863281,284.8878173828125,348.30450439453125,350.18695068359375,550.1576538085938,546.704833984375
52,165.5727996826172,207.65023803710938,196.4430389404297,317.275146484375,279.3799133300781,347.779541015625,351.33465576171875,551.38623046875,539.3629760742188
53,164.04115295410156,206.3325653076172,197.96444702148438,261.0790710449219,288.41064453125,347.8889465332031,351.1201477050781,548.7666015625,536.8526611328125
54,164.04115295410156,206.3325653076172,197.96444702148438,261.0790710449219,288.41064453125,347.8889465332031,351.1201477050781,548.7666015625,536.8526611328125
55,167.98831176757812,205.7655029296875,207.88809204101562,226.3516082763672,296.7580871582031,348.6585693359375,353.4072570800781,525.5488891601562,540.3222045898438
56,167.98831176757812,205.7655029296875,207.88809204101562,226.3516082763672,296.7580871582031,348.6585693359375,353.4072570800781,525.5488891601562,540.3222045898438
57,174.26434326171875,205.54864501953125,214.43783569335938,216.39779663085938,309.9474792480469,349.1981201171875,353.1303405761719,525.5577392578125,541.7381591796875
58,174.26434326171875,205.54864501953125,214.43783569335938,216.39779663085938,309.9474792480469,349.1981201171875,353.1303405761719,525.5577392578125,541.7381591796875
59,163.44091796875,195.9719696044922,209.35665893554688,197.74671936035156,313.940185546875,345.56207275390625,346.9979248046875,526.7291870117188,541.19091796875
60,163.44091796875,195.9719696044922,209.35665893554688,197.74671936035156,313.940185546875,345.56207275390625,346.9979248046875,526.7291870117188,541.19091796875
61,154.69680786132812,194.6739044189453,201.8363800048828,191.98614501953125,313.9346008300781,340.689697265625,341.955078125,529.0823974609375,539.9412841796875
62,154.69680786132812,194.6739044189453,201.8363800048828,191.98614501953125,313.9346008300781,340.689697265625,341.955078125,529.0823974609375,539.9412841796875
63,153.0321044921875,194.38394165039062,197.25157165527344,186.73556518554688,313.44305419921875,338.5720520019531,339.2187805175781,529.062255859375,536.5465698242188
64,153.0321044921875,194.38394165039062,197.25157165527344,186.73556518554688,313.44305419921875,338.5720520019531,339.2187805175781,529.062255859375,536.5465698242188
65,152.3877410888672,194.71188354492188,197.79884338378906,170.24765014648438,322.4529724121094,339.0456848144531,338.48895263671875,528.6815185546875,525.947509765625
66,152.3877410888672,194.71188354492188,197.79884338378906,170.24765014648438,322.4529724121094,339.0456848144531,338.48895263671875,528.6815185546875,525.947509765625
67,153.35694885253906,194.92471313476562,206.44970703125,176.10777282714844,337.51861572265625,343.5467529296875,338.6832275390625,528.6685791015625,518.5022583007812
68,153.35694885253906,194.92471313476562,206.44970703125,176.10777282714844,337.51861572265625,343.5467529296875,338.6832275390625,528.6685791015625,518.5022583007812
69,170.9987030029297,204.0648193359375,224.47039794921875,192.93760681152344,352.3996276855469,356.8514709472656,352.804443359375,528.595947265625,518.0330810546875
70,177.07659912109375,211.93325805664062,236.82473754882812,222.59156799316406,357.065673828125,360.651611328125,360.3437805175781,528.76708984375,517.6072998046875
71,177.07659912109375,211.93325805664062,236.82473754882812,222.59156799316406,357.065673828125,360.651611328125,360.3437805175781,528.76708984375,517.6072998046875
72,174.15985107421875,210.4498291015625,230.645263671875,273.5827941894531,312.7503662109375,352.5178527832031,359.4022216796875,524.99609375,517.3474731445312
73,174.15985107421875,210.4498291015625,230.645263671875,273.5827941894531,312.7503662109375,352.5178527832031,359.4022216796875,524.99609375,517.3474731445312
74,162.14013671875,206.5416717529297,227.602294921875,292.1448974609375,261.60595703125,344.93707275390625,355.80987548828125,509.5521240234375,517.4959716796875
75,162.14013671875,206.5416717529297,227.602294921875,292.1448974609375,261.60595703125,344.93707275390625,355.80987548828125,509.5521240234375,517.4959716796875
76,160.099365234375,206.58633422851562,227.07986450195312,300.216796875,238.65438842773438,343.85321044921875,355.4271240234375,503.97955322265625,517.3889770507812
77,160.099365234375,206.58633422851562,227.07986450195312,300.216796875,238.65438842773438,343.85321044921875,355.4271240234375,503.97955322265625,517.3889770507812
78,165.25021362304688,218.37274169921875,224.95526123046875,325.8752136230469,243.47222900390625,343.84014892578125,354.3292541503906,505.790771484375,517.7777099609375
79,165.25021362304688,218.37274169921875,224.95526123046875,325.8752136230469,243.47222900390625,343.84014892578125,354.3292541503906,505.790771484375,517.7777099609375
80,165.25021362304688,218.37274169921875,224.95526123046875,325.8752136230469,243.47222900390625,343.84014892578125,354.3292541503906,505.790771484375,517.7777099609375
