,NOSE_POS,LEFT_SHOULDER_POS,RIGHT_SHOULDER_POS,LEFT_WRIST_POS,RIGHT_WRIST_POS,LEFT_HIP_POS,RIGHT_HIP_POS,LEFT_ANKLE_POS,RIGHT_ANKLE_POS
15,213.96678161621094,230.75222778320312,185.66156005859375,272.5660095214844,186.1012725830078,232.24525451660156,209.81488037109375,206.07664489746094,207.98666381835938
16,228.6394500732422,232.88490295410156,186.8752899169922,274.7728271484375,177.00535583496094,233.6542510986328,210.8858642578125,220.03839111328125,208.28746032714844
17,228.6394500732422,232.88490295410156,186.8752899169922,274.7728271484375,177.00535583496094,233.6542510986328,210.8858642578125,220.03839111328125,208.28746032714844
18,243.138427734375,241.82339477539062,200.7601776123047,283.0708923339844,171.259033203125,239.0924072265625,216.13108825683594,256.0833435058594,209.16188049316406
19,256.0647888183594,251.83602905273438,211.0498046875,295.2137756347656,165.60440063476562,246.44920349121094,222.6068878173828,268.48565673828125,209.34902954101562
20,264.4989929199219,261.4325256347656,215.9648895263672,309.2196350097656,164.45558166503906,252.40496826171875,228.02711486816406,267.9311828613281,223.66961669921875
21,264.4989929199219,261.4325256347656,215.9648895263672,309.2196350097656,164.45558166503906,252.40496826171875,228.02711486816406,267.9311828613281,223.66961669921875
22,261.15191650390625,260.5683288574219,216.9158477783203,297.7850646972656,172.13369750976562,251.5752410888672,226.4770050048828,266.68389892578125,240.45907592773438
23,253.2345428466797,256.9166564941406,214.56585693359375,277.2897644042969,205.36642456054688,249.90074157714844,225.30746459960938,257.2980651855469,241.06776428222656
24,243.86643981933594,254.8252716064453,212.26927185058594,260.1019287109375,218.35731506347656,248.33914184570312,224.9689178466797,241.64491271972656,238.98916625976562
25,243.86643981933594,254.8252716064453,212.26927185058594,260.1019287109375,218.35731506347656,248.33914184570312,224.9689178466797,241.64491271972656,238.98916625976562
26,225.86448669433594,248.97459411621094,202.79200744628906,252.3431396484375,217.49188232421875,241.54171752929688,218.5854949951172,192.2271270751953,235.8391876220703
27,225.86448669433594,248.97459411621094,202.79200744628906,252.3431396484375,217.49188232421875,241.54171752929688,218.5854949951172,192.2271270751953,235.8391876220703
28,217.26864624023438,242.7325897216797,194.7794952392578,252.97634887695312,211.95391845703125,233.265380859375,212.34548950195312,180.2319793701172,228.22146606445312
29,217.26864624023438,242.7325897216797,194.7794952392578,252.97634887695312,211.95391845703125,233.265380859375,212.34548950195312,180.2319793701172,228.22146606445312
30,210.56753540039062,236.35623168945312,188.6026611328125,254.089111328125,207.04879760742188,226.84786987304688,205.46658325195312,175.39064025878906,218.21507263183594
31,210.56753540039062,236.35623168945312,188.6026611328125,254.089111328125,207.04879760742188,226.84786987304688,205.46658325195312,175.39064025878906,218.21507263183594
32,209.01199340820312,234.76756286621094,187.06480407714844,258.69219970703125,204.96563720703125,227.91128540039062,206.10313415527344,174.0478057861328,212.96640014648438
33,209.01199340820312,234.76756286621094,187.06480407714844,258.69219970703125,204.96563720703125,227.91128540039062,206.10313415527344,174.0478057861328,212.96640014648438
34,211.21714782714844,236.52786254882812,188.69937133789062,260.4106750488281,201.31031799316406,230.9984130859375,208.3737030029297,188.12745666503906,200.6897430419922
35,211.21714782714844,236.52786254882812,188.69937133789062,260.4106750488281,201.31031799316406,230.9984130859375,208.3737030029297,188.12745666503906,200.6897430419922
36,211.21714782714844,236.52786254882812,188.69937133789062,260.4106750488281,201.31031799316406,230.9984130859375,208.3737030029297,188.12745666503906,200.6897430419922
37,214.86651611328125,239.82778930664062,191.19065856933594,263.9785461425781,186.93466186523438,239.09130859375,212.60333251953125,193.20468139648438,209.12937927246094
38,214.86651611328125,239.82778930664062,191.19065856933594,263.9785461425781,186.93466186523438,239.09130859375,212.60333251953125,193.20468139648438,209.12937927246094
39,235.86392211914062,248.35238647460938,197.5499267578125,273.4115905761719,172.79653930664062,245.6930389404297,219.9553680419922,228.93435668945312,211.1688995361328
40,249.65756225585938,253.75933837890625,206.81027221679688,282.8038024902344,167.1736602783203,252.78848266601562,228.10971069335938,256.43255615234375,211.93711853027344
41,265.3147888183594,263.65338134765625,220.0308837890625,298.0188903808594,167.1205291748047,262.3743896484375,237.1509246826172,291.5221862792969,215.73306274414062
42,265.3147888183594,263.65338134765625,220.0308837890625,298.0188903808594,167.1205291748047,262.3743896484375,237.1509246826172,291.5221862792969,215.73306274414062
43,274.3042907714844,271.72998046875,227.53262329101562,308.3047790527344,168.70201110839844,268.5088195800781,243.24659729003906,294.172119140625,225.2618865966797
44,274.3042907714844,271.72998046875,227.53262329101562,308.3047790527344,168.70201110839844,268.5088195800781,243.24659729003906,294.172119140625,225.2618865966797
45,279.6844482421875,277.49383544921875,231.4414520263672,317.22174072265625,171.021728515625,274.98907470703125,249.28453063964844,293.9780578613281,239.2124481201172
46,279.6844482421875,277.49383544921875,231.4414520263672,317.22174072265625,171.021728515625,274.98907470703125,249.28453063964844,293.9780578613281,239.2124481201172
47,279.1435546875,280.6997985839844,234.41319274902344,315.80743408203125,180.96038818359375,274.7022705078125,248.55242919921875,293.3082275390625,255.6782684326172
48,276.29266357421875,278.5567626953125,235.04989624023438,308.5834045410156,199.03045654296875,272.079345703125,246.3925018310547,292.43756103515625,256.4368591308594
49,269.11737060546875,273.5056457519531,229.27828979492188,289.0309143066406,234.4569854736328,268.10498046875,243.10324096679688,283.4250183105469,256.1188659667969
50,254.17994689941406,270.7908935546875,223.4132537841797,265.47802734375,254.0048828125,264.271728515625,238.25717163085938,253.6292266845703,256.69818115234375
51,242.7751922607422,262.06585693359375,214.06187438964844,251.57484436035156,259.5970153808594,257.6469421386719,232.296142578125,229.4772491455078,255.59205627441406
52,242.7751922607422,262.06585693359375,214.06187438964844,251.57484436035156,259.5970153808594,257.6469421386719,232.296142578125,229.4772491455078,255.59205627441406
53,242.7751922607422,262.06585693359375,214.06187438964844,251.57484436035156,259.5970153808594,257.6469421386719,232.296142578125,229.4772491455078,255.59205627441406
54,229.25045776367188,253.90768432617188,206.41018676757812,237.41421508789062,250.2056427001953,244.46926879882812,219.46304321289062,207.11119079589844,253.28152465820312
55,229.25045776367188,253.90768432617188,206.41018676757812,237.41421508789062,250.2056427001953,244.46926879882812,219.46304321289062,207.11119079589844,253.28152465820312
56,220.3269500732422,249.0373077392578,201.6208953857422,235.82012939453125,233.08627319335938,238.11843872070312,211.28628540039062,203.27774047851562,209.51405334472656
57,220.3269500732422,249.0373077392578,201.6208953857422,235.82012939453125,233.08627319335938,238.11843872070312,211.28628540039062,203.27774047851562,209.51405334472656
58,210.29415893554688,242.6051025390625,198.17771911621094,240.18807983398438,196.07496643066406,231.6966552734375,206.6854248046875,198.5625,174.03622436523438
59,201.6445770263672,238.52145385742188,189.1016387939453,251.26539611816406,157.35177612304688,227.68943786621094,199.43264770507812,196.43408203125,158.02200317382812
60,197.3600311279297,236.20587158203125,185.3649444580078,271.604248046875,133.5787353515625,218.57920837402344,189.46673583984375,199.42227172851562,157.04684448242188
61,195.5394744873047,235.71151733398438,186.9964599609375,284.3049621582031,136.79302978515625,216.493408203125,187.6884765625,202.30519104003906,156.56947326660156
62,194.4008331298828,235.89508056640625,190.3238067626953,288.6121520996094,147.64833068847656,217.55152893066406,189.39332580566406,208.17059326171875,155.9271697998047
63,194.4008331298828,235.89508056640625,190.3238067626953,288.6121520996094,147.64833068847656,217.55152893066406,189.39332580566406,208.17059326171875,155.9271697998047
64,197.27572631835938,237.684326171875,191.41159057617188,294.1363220214844,162.4214324951172,220.67153930664062,193.40965270996094,208.73606872558594,166.02481079101562
65,197.27572631835938,237.684326171875,191.41159057617188,294.1363220214844,162.4214324951172,220.67153930664062,193.40965270996094,208.73606872558594,166.02481079101562
66,203.41815185546875,237.7588348388672,204.7646026611328,291.1902770996094,181.82272338867188,223.61993408203125,195.65176391601562,210.48068237304688,209.25100708007812
67,208.6743621826172,243.18711853027344,210.86521911621094,285.26531982421875,191.081298828125,228.8103485107422,206.23814392089844,211.30282592773438,250.78765869140625
68,229.2278594970703,257.3156433105469,224.5090789794922,234.5199737548828,203.68357849121094,242.82583618164062,225.20660400390625,223.61947631835938,278.6597595214844
69,242.8105010986328,265.719482421875,234.44969177246094,219.4976806640625,206.6485137939453,255.24728393554688,236.5247802734375,246.659912109375,286.1389465332031
70,248.5415496826172,271.3202209472656,240.16793823242188,217.6405029296875,205.79052734375,259.93646240234375,241.7283477783203,276.7650146484375,284.28350830078125
71,254.59765625,274.6477966308594,247.25152587890625,217.48585510253906,210.4992218017578,262.6773986816406,246.1019287109375,293.251953125,285.4014892578125
72,254.59765625,274.6477966308594,247.25152587890625,217.48585510253906,210.4992218017578,262.6773986816406,246.1019287109375,293.251953125,285.4014892578125
73,254.59765625,274.6477966308594,247.25152587890625,217.48585510253906,210.4992218017578,262.6773986816406,246.1019287109375,293.251953125,285.4014892578125
74,254.96351623535156,278.44256591796875,251.07742309570312,231.0913848876953,212.32534790039062,267.9398193359375,249.7218475341797,292.2528076171875,283.7529296875
75,248.43252563476562,279.99957275390625,249.60116577148438,254.86215209960938,212.8562469482422,272.214111328125,251.46649169921875,295.2344970703125,267.4918518066406
76,247.13528442382812,275.4762268066406,240.79110717773438,258.5454406738281,217.51983642578125,267.30462646484375,243.42282104492188,296.2787780761719,239.5697021484375
77,234.99256896972656,268.8680114746094,234.31466674804688,255.6603240966797,217.50025939941406,262.9507141113281,240.1974639892578,295.8713073730469,214.64071655273438
78,226.7736053466797,261.7709045410156,228.12538146972656,250.59445190429688,214.49256896972656,261.24969482421875,237.5856170654297,294.3382568359375,201.23385620117188
79,206.6676788330078,245.45164489746094,215.97720336914062,219.38992309570312,186.4500274658203,245.98629760742188,217.621337890625,288.8209228515625,173.83253479003906
80,193.1787567138672,234.04371643066406,202.525634765625,210.90257263183594,172.61215209960938,235.2107391357422,207.00311279296875,286.0335693359375,167.63861083984375
